id,title,company,company_domain,company_logo,company_credit,location,description,requirements,salary_range,posted_date,application_deadline,source,source_url,category,employment_type,experience_level,remote_friendly,government_job,tags,scraped_at
nvidia.com_133829,"Edge Applications",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Develop edge applications with NVIDIA AI frameworks, including Isaac™, Metropolis, and many others.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/dgx-spark/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_111614,"Notify Me When NVIDIA DGX Spark Is Available.",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","","NVIDIA Privacy Policy","[""Section""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/dgx-spark/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_660568,"NVIDIA RTX PRO in Desktops",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Powering the next era of AI.","[""Overview"", ""Architectural"", ""Compare"", ""Workloads"", ""Benefits""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/professional-desktop-gpus/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_525527,"Introducing NVIDIA DGX Spark",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","DGX Spark brings the power of NVIDIA Grace Blackwell™ to developer desktops. The GB10 Superchip, combined with 128 GB of unified system memory, lets AI researchers, data scientists, and students work with AI models locally with up to 200 billion parameters.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/professional-desktop-gpus/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_544326,"Access Powerful NVIDIA Technologies",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","A cloud-native platform accelerating production-grade generative AI development. Deploy anywhere—cloud, data center, edge, or workstation. Combines enterprise-grade security, optimized performance, and scalable microservices to streamline prototype-to-production pipelines for next-gen agentic AI.","[""First teaser"", ""NVIDIA AI Enterprise"", ""NVIDIA Omniverse Enterprise"", ""NVIDIA Virtual GPU"", ""Robot DevOps""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/professional-desktop-gpus/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_743048,Technology,Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","NVIDIA Omniverse™ Enterprise is a scalable, end-to-end platform enabling enterprises to develop custom 3D pipelines and simulate large-scale, physically accurate virtual worlds. NVIDIA Omniverse Enterprise developers can develop and deploy applications and workloads on NVIDIA RTX PRO™ workstations, servers, and cloud instances.","[""NVIDIA Omniverse Enterprise"", ""NVIDIA Virtual GPU"", ""Robot DevOps"", ""NVIDIA App"", ""NVIDIA Broadcast""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/professional-desktop-gpus/,"Software Development",Full-time,Mid-level,1,0,[],2025-07-17T06:46:35.067302
nvidia.com_934085,"Robot DevOps",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","AI robot development workflows are complex, requiring many workloads to be orchestrated across several compute environments. Now, developers can use NVIDIA OSMO to easily deploy multi-container workloads across heterogeneous shared compute resources with no specialized knowledge.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/professional-desktop-gpus/,"DevOps & Cloud",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_22417,"NVIDIA AI Enterprise",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","A cloud-native platform accelerating production-grade generative AI development. Deploy anywhere—cloud, data center, edge, or workstation. Combines enterprise-grade security, optimized performance, and scalable microservices to streamline prototype-to-production pipelines for next-gen agentic AI.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/professional-desktop-gpus/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_224223,"NVIDIA Omniverse Enterprise",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","NVIDIA Omniverse™ Enterprise is a scalable, end-to-end platform enabling enterprises to develop custom 3D pipelines and simulate large-scale, physically accurate virtual worlds. NVIDIA Omniverse Enterprise developers can develop and deploy applications and workloads on NVIDIA RTX PRO™ workstations, servers, and cloud instances.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/professional-desktop-gpus/,"Software Development",Full-time,Mid-level,1,0,[],2025-07-17T06:46:35.067302
nvidia.com_795050,Community,Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Job description not available","[""Developer Forum"", ""Omniverse Community""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/products/workstations/professional-desktop-gpus/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_15931,"AI Blogs",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Job description not available","[""AI Blogs"", ""AI Podcast"", ""Content Library"", ""Customer Stories"", ""Developer Education""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/deep-learning-ai/solutions/data-science/workbench/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_10138,"Developer Education",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/deep-learning-ai/solutions/data-science/workbench/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_200920,"NVIDIA AI Workbench",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Real productivity for enterprise developers.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/deep-learning-ai/solutions/data-science/workbench/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_658368,"AI and Machine Learning Development for Everyone",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","NVIDIA AI Workbench delivers easy GPU workstation setup and enables developers to work, manage, and collaborate across heterogeneous platforms—regardless of skill level.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/deep-learning-ai/solutions/data-science/workbench/,"Data Science & AI",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_985180,"The Enterprise Developer’s Toolkit",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/deep-learning-ai/solutions/data-science/workbench/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_749469,Resources,Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Job description not available","[""AI Blogs"", ""AI Podcast"", ""API Catalog"", ""Content Library"", ""Customer Stories""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/deep-learning-ai/solutions/data-science/workbench/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_334260,"NVIDIA NGC",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","NVIDIA NGC™ is the portal of enterprise services, software, management tools, and support for end-to-end AI and digital twin workflows. Bring your solutions to market faster with fully managed services, or take advantage of performance-optimized software to build and deploy solutions on your preferred cloud, on-prem, and edge systems.","[""COLLECTIONS"", ""CONTAINERS"", ""MODELS"", ""JUPYTER NOTEBOOKS"", ""HELM CHARTS""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/gpu-cloud/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_815469,"Building Blocks for GPU-Accelerated Applications",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","The NGC software catalog provides a range of resources that meet the needs of data scientists, developers, and researchers with varying levels of expertise, including containers, pretrained models, domain-specific SDKs, use case-based collections, and Helm charts for the fastest AI implementations.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/gpu-cloud/,"Frontend Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_690730,"Build AI Solutions Faster with All of the Software You Need",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","Collections makes it easy to discover the compatible framework containers, models, Juptyer notebooks, and other resources to get started in AI faster. The respective collections also provide detailed documentation to deploy the content for specific use cases.NGC catalog offers ready-to-use collections for various applications, including NLP, ASR, intelligent video analytics, and object detection.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/gpu-cloud/,"Frontend Development",Full-time,Mid-level,0,0,[],2025-07-17T06:46:35.067302
nvidia.com_999531,"Accelerate Your AI Projects With Pretrained Models",Nvidia,nvidia.com,https://logo.clearbit.com/nvidia.com,"Jobs scraped from nvidia.com career page","Remote/Not specified","The NGC catalog hostspretrained GPU-optimized modelsfor a variety of common AI tasks that ‌developers can use as-is or retrain them easily, thus saving valuable time in bringing solutions to market. Each model comes with a model resume outlining the architecture, training details, datasets used, and limitations. NVIDIA AI Foundation models enable developers to experience the models directly in their browsers, integrate them into applications using APIs or download and run them on Windows machines with RTX GPUs.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Nvidia",https://www.nvidia.com/en-in/gpu-cloud/,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:46:35.067302
